,Unnamed: 0,dyad_gameid,trial_num,turn_num,message_id,workerID,block,phrases,scene,tower,message_num,message,content,refExps,leftTarget,rightTarget,tower_pair,rep
7842,7842,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4.0,4,00b425aa-e7eb-533c-3a08-79fbdc7843b3,3,2,,,0,2,"on top the left side of that blue block, stack 2 red block",2 red block ,"2 red block, ",C,L,C_L,2
7843,7843,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4.0,6,9abf3e69-e5bc-d7ed-6fa6-80100ddd49b7,3,1,,,0,3,"nice. starting from the left side of screen, 2 empty squares then a blue block on ground",blue block ,"blue block, ",C,L,C_L,2
7844,7844,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4.0,8,a5f3aa63-a5cb-ed9f-a579-49170806989a,3,2,,,0,4,"on top of the left side of that block, stack 2 red blocks",2 red blocks ,"2 red blocks, ",C,L,C_L,2
7845,7845,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4.0,10,15d0db43-80a1-7176-22b3-4047ee4b0498,3,1,,,0,5,"blue block on top, sticking out to the right, great work!",blue block ,"blue block, ",C,L,C_L,2
7846,7846,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5.0,0,a20847d8-54ed-1b3b-4f70-70e66b58996c,3,1,,,0,0,"starting from left side of screen, 1 empty square then red block",red block ,"red block, ",Pi,L,Pi_L,2
7847,7847,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5.0,2,d38b8f29-ed0c-5245-a053-6c6cea8713d2,3,1,,,0,1,two empty squares and then 1 red block,1 red block ,"1 red block, ",Pi,L,Pi_L,2
7848,7848,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5.0,4,0fbc0318-b6e4-d16e-3066-8cc99e7f0271,3,2,,,0,2,"2 blue blocks on top of the red, touching in the middle",2 blue blocks ,"2 blue blocks, ",Pi,L,Pi_L,2
7849,7849,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5.0,6,50ed6af2-235f-6be1-f8b5-5fb556d1079c,3,2,,,0,3,"awesome! from right side of screen, 1 empty square and then 2 blue blocks on the ground next to each",2 blue blocks ,"2 blue blocks, ",Pi,L,Pi_L,2
7850,7850,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5.0,8,bf3cfe56-a832-99e9-fae4-6529fa9fcece,3,2,,,0,4,"stacked on top of the left side of last blue block, 2 red ",2 red ,"2 red, ",Pi,L,Pi_L,2
7851,7851,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6.0,0,7b33241e-fa22-25d7-7c6d-8ae1463e4336,3,2,,,0,0,"from left side of screen, 1 space and then 2 blue blocks on ground side by side",2 blue blocks ,"2 blue blocks, ",L,C,L_C,2
7852,7852,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6.0,2,4502d7f8-54a1-396c-e9ab-fb0d9be57401,3,2,,,0,1,"on top of the leftmost part of the block, 2 red stacked on top of each other",2 red ,"2 red, ",L,C,L_C,2
7853,7853,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6.0,4,756aa13d-13f1-484a-a55d-c720e5540022,3,1,,,0,2,"nice.  from right side of screen, 2 empty spaces then 1 blue block",1 blue block ,"1 blue block, ",L,C,L_C,2
7854,7854,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6.0,6,e5e6190b-28da-2b89-c130-8a09cddd03bb,3,2,,,0,3,stack two red blocks on the left side of that blue block,two red blocks ,"two red blocks, ",L,C,L_C,2
7855,7855,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6.0,8,8f15c995-424a-2898-832e-9e1e1b908d6d,3,1,,,0,4,"on top of that, stack a blue block sticking out to the right",blue block ,"blue block, ",L,C,L_C,2
7856,7856,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,0,72a2761a-9ba6-6e98-6791-40e0b6fece9a,3,1,,,0,0,"from the left side of screen, 2 empty spaces and a blue block",blue block ,"blue block, ",C,Pi,C_Pi,3
7857,7857,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,2,9b83a437-28b7-405b-abc2-ded76bd8e65f,3,2,,,0,1,"on top of left side of blue block, 2 red blocks stacked",2 red blocks ,"2 red blocks, ",C,Pi,C_Pi,3
7858,7858,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,4,205bf9e7-c42b-43fa-6b4d-e9deec7b009c,3,1,,,0,2,blue block on top sticking out to the right,blue block ,"blue block, ",C,Pi,C_Pi,3
7859,7859,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,6,f02dd043-d01a-cef6-a829-4aabafaf2b68,3,1,,,0,3,"from right side of screen, 1 empty space and then red block",red block ,"red block, ",C,Pi,C_Pi,3
7860,7860,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,8,95a37efe-1cc7-e2b6-c99d-5f9ec634effd,3,2,,,0,4,2 empty spaces and then another red block,red block red block ,"red block, red block, ",C,Pi,C_Pi,3
7861,7861,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7.0,10,2f9f5bf9-d6b6-b5d0-1c87-284dc5fa8ac9,3,2,,,0,5,"2 blue blocks on top of red, touching in middle",2 blue blocks ,"2 blue blocks, ",C,Pi,C_Pi,3
7862,7862,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8.0,0,4b511edb-7b76-8615-f6b1-465dbf2b6442,3,2,,,0,0,"from left side, 1 empty space then 2 blue",2 blue ,"2 blue, ",L,Pi,L_Pi,3
7863,7863,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8.0,2,af405e52-199a-1949-ba9d-82b8afbae6c3,3,2,,,0,1,"on the left side of that brick, 2 red on top",2 red ,"2 red, ",L,Pi,L_Pi,3
7864,7864,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8.0,4,46b01630-4321-5bf4-6cff-30a0c3ac232c,3,1,,,0,2,"from right of screen, 1 empty space and red",red ,"red, ",L,Pi,L_Pi,3
7865,7865,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8.0,6,5b0eec4b-a2a1-fa45-1c52-d51ec8fe0b2d,3,1,,,0,3,2 empty and red,red ,"red, ",L,Pi,L_Pi,3
7866,7866,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8.0,8,cd43cfeb-8938-6b90-d341-45328252f723,3,2,,,0,4,2 blue on top,2 blue ,"2 blue, ",L,Pi,L_Pi,3
7867,7867,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9.0,0,9b9a9bf5-0a78-491f-0211-550313218ef7,3,1,,,0,0,"1 empty space from left side, red",red ,"red, ",Pi,C,Pi_C,3
7868,7868,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9.0,2,f4105d94-c689-f37b-f945-23fe03cb8f1e,3,3,,,0,1,"2 empty spaces and then a red, then 2 blue on top",red 2 blue ,"red, 2 blue, ",Pi,C,Pi_C,3
7869,7869,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9.0,4,68795e63-1f74-2e70-e36b-3a5f23746ddd,3,1,,,0,2,"2 empty squares from right side, then blue",blue ,"blue, ",Pi,C,Pi_C,3
7870,7870,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9.0,6,7b38a089-fa4a-bdec-c8a8-6e3a62937980,3,2,,,0,3,"on right side of blue, 2 red on top",2 red ,"2 red, ",Pi,C,Pi_C,3
7871,7871,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9.0,8,a1c56342-5033-b5a4-06ec-9ad0e2cbef40,3,1,,,0,4,"on top, blue block sticking out to left",blue block ,"blue block, ",Pi,C,Pi_C,3
7872,7872,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,10.0,0,b3f175d0-15c7-a820-23f3-e5aed1de4fa8,3,3,,,0,0,"from right side, 1 empty space then red, 2 empty space and then red, then blue on top",red red blue ,"red, red, blue, ",Pi,L,Pi_L,3
7873,7873,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,10.0,2,bfdf8a9e-9446-d493-a4d6-ce54645cc176,3,0,,,0,1,"oh I messed up, wrong side of screen",,,Pi,L,Pi_L,3
7874,7874,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,11.0,0,3590a2e5-0c78-0f2f-39a1-1816fc7aad95,3,1,,,0,0,"from left side of screen, 2 empty and then blue, sorry hands cramping badly",blue ,"blue, ",C,L,C_L,4
7875,7875,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,11.0,2,e70a26e9-eb6b-96ec-ea3a-5bf369946c6d,3,2,,,0,1,"2 red on top, left side of that brick",2 red ,"2 red, ",C,L,C_L,4
7876,7876,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,11.0,4,c83235cc-995d-767b-0c13-33ce07117e78,3,1,,,0,2,"blue on top, sticking out towards right",blue ,"blue, ",C,L,C_L,4
7877,7877,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,11.0,6,bb2c2c42-8f6d-c117-21ea-a1fa663eab2b,3,2,,,0,3,"from  righjt, 1 empty space and then 2 blue",2 blue ,"2 blue, ",C,L,C_L,4
7878,7878,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,11.0,8,679bcce2-681d-30de-4c15-514db40eb501,3,2,,,0,4,2 red on top of leftmost side,2 red ,"2 red, ",C,L,C_L,4
7879,7879,6169-888a2828-0e46-483c-b48d-cf18271187ed,0.0,0,d5562dab-f4a9-b4e3-fa4f-4535e45d8903,3,2,,,0,0,"blue 3rd/4th from left
two reds on left side of blue block
blue on top
red 2nd/5th from right
blutop",blue blue ,"blue, blue, ",C,Pi,C_Pi,1
7880,7880,6169-888a2828-0e46-483c-b48d-cf18271187ed,0.0,2,be216476-0e05-f6b9-8bdd-4b9dfc2cd5c7,3,2,,,0,1,"first three were right, blue on top 3rd/4th from left

new shape - red 2nd/5th from right
blue acros",blue red ,"blue, red, ",C,Pi,C_Pi,1
7881,7881,6169-888a2828-0e46-483c-b48d-cf18271187ed,0.0,4,8adab689-e0dd-0541-7218-9a39d63a7486,3,1,,,0,2,"red block 2nd spot from right
",red block ,"red block, ",C,Pi,C_Pi,1
7882,7882,6169-888a2828-0e46-483c-b48d-cf18271187ed,1.0,0,e6e4ac85-f101-85fd-8f81-598725394778,3,4,,,0,0,"2blues - 2-5 from left, two reds on top of blue in 2nd column
",2blues two reds ,"2blues, two reds, ",L,C,L_C,1
7883,7883,6169-888a2828-0e46-483c-b48d-cf18271187ed,1.0,2,96ab64d2-3512-8906-a4ed-017b208a888e,3,4,,,0,1,"blue 3rd/4th from right
two reds in 4th column from right
blue 3rd/4th from right on top of two reds",blue two reds blue ,"blue, two reds, blue, ",L,C,L_C,1
7884,7884,6169-888a2828-0e46-483c-b48d-cf18271187ed,2.0,0,16db36e4-d4ae-3486-2b19-4984f49eb5a6,3,4,,,0,0,"blue 2nd/3rd from left, blue 4th/5th from left
2 reds in 2nd column from left on top of first blue",blue blue 2 reds ,"blue, blue, 2 reds, ",L,Pi,L_Pi,1
7885,7885,6169-888a2828-0e46-483c-b48d-cf18271187ed,2.0,2,44933c86-49ad-ce95-7837-e5069398dbd6,3,3,,,0,1,"red in 2nd column from right
red in 5th column from right
blue in 2nd/3rd from right on top of red",red red blue ,"red, red, blue, ",L,Pi,L_Pi,1
7886,7886,6169-888a2828-0e46-483c-b48d-cf18271187ed,2.0,4,af44eaeb-6734-162f-362d-a54040b1f64d,3,1,,,0,2,blue in 4th/5th column from right on top of red,blue ,"blue, ",L,Pi,L_Pi,1
7887,7887,6169-888a2828-0e46-483c-b48d-cf18271187ed,3.0,0,dcbcd86e-a2e8-6f7a-dd6a-f484024d65de,3,4,,,0,0,"blue 3rd/4th column from left
2 reds in 3rd column on top of blue
blue 3rd/4th from left on top reds",blue 2 reds blue ,"blue, 2 reds, blue, ",C,L,C_L,2
7888,7888,6169-888a2828-0e46-483c-b48d-cf18271187ed,3.0,2,c7361a75-c61b-2c77-8602-15be0d326347,3,4,,,0,1,"blue 2nd/3rd from right
blue 4th/5th from right
two reds in 5th from right on top of blue",blue blue two reds ,"blue, blue, two reds, ",C,L,C_L,2
7889,7889,6169-888a2828-0e46-483c-b48d-cf18271187ed,4.0,0,a3b4e529-02a0-07fc-e04e-e43c11f63e9b,3,4,,,0,0,"Red 2nd from left
Red 5th from left
Blue 2/3 from left on top of red
Blue 4/5 from left on top red",red red blue blue ,"Red, Red, Blue, Blue, ",Pi,L,Pi_L,2
7890,7890,6169-888a2828-0e46-483c-b48d-cf18271187ed,4.0,2,240eb6c1-c5cf-255f-278d-b4f648df480e,3,4,,,0,1,"blue 2/3 from right
blue 4/5 from right
2 reds 5th from right on top of blue",blue blue 2 reds ,"blue, blue, 2 reds, ",Pi,L,Pi_L,2
7891,7891,6169-888a2828-0e46-483c-b48d-cf18271187ed,5.0,0,227400da-81de-9808-c2ff-347bd527b331,3,4,,,0,0,"red 2nd from left
red 5th from left
blue 2/3 from left on red
blue 4/5 from left on red",red red blue blue ,"red, red, blue, blue, ",Pi,C,Pi_C,2
7892,7892,6169-888a2828-0e46-483c-b48d-cf18271187ed,5.0,2,f4098aef-1d50-fccf-fec0-9878f0344058,3,4,,,0,1,"blue 3/4 from right
2 reds 4 from right
blue 3/4 from right on top of reds",blue 2 reds blue ,"blue, 2 reds, blue, ",Pi,C,Pi_C,2
7893,7893,6169-888a2828-0e46-483c-b48d-cf18271187ed,6.0,0,d20eab0e-bd87-44d8-01a5-0ef1550c54d4,3,4,,,0,0,"blue 3/4 from left
2 reds 3 from left
blue 3/4 from left on reds",blue 2 reds blue ,"blue, 2 reds, blue, ",C,Pi,C_Pi,2
7894,7894,6169-888a2828-0e46-483c-b48d-cf18271187ed,6.0,2,548c3ec4-2536-5ca8-d66a-45e952c51809,3,4,,,0,1,"red 2 from right
red 5 from right
blue 2/3 from right on red
blue 4/5 from right on red",red red blue blue ,"red, red, blue, blue, ",C,Pi,C_Pi,2
7895,7895,6169-888a2828-0e46-483c-b48d-cf18271187ed,7.0,0,160d0b9e-1004-d975-c045-883b940f737e,3,4,,,0,0,"blue 2/3 from left
blue 4/5 from left
2 reds 2 from left on blue",blue blue 2 reds ,"blue, blue, 2 reds, ",L,Pi,L_Pi,3
7896,7896,6169-888a2828-0e46-483c-b48d-cf18271187ed,7.0,2,7378e6ca-40fd-8aaa-3504-e26c5f7e07d3,3,4,,,0,1,"red 2 from right
red 5 from right
blue 2/3 from right on red
blue 4/5 from right on red",red red blue blue ,"red, red, blue, blue, ",L,Pi,L_Pi,3
7897,7897,6169-888a2828-0e46-483c-b48d-cf18271187ed,8.0,0,7874166b-7c34-e6eb-aeaa-ec4854f1a7a3,3,4,,,0,0,"blue 2/3 from left
blue 4/5 from left
2 reds 2 from left on blue",blue blue 2 reds ,"blue, blue, 2 reds, ",L,C,L_C,3
7898,7898,6169-888a2828-0e46-483c-b48d-cf18271187ed,8.0,2,14b3f264-1598-734a-86c5-2c1b8923cba1,3,4,,,0,1,"blue 3/4 from right
2 reds 4 from right on blue
blue 3/4 from right on reds",blue 2 reds blue ,"blue, 2 reds, blue, ",L,C,L_C,3
7899,7899,6169-888a2828-0e46-483c-b48d-cf18271187ed,9.0,0,c6cbb179-6239-f30a-7052-5bb650c67350,3,4,,,0,0,"red 2 from left
red 5 from left
blue 2/3 from left on red
blue 4/5 from left on red",red red blue blue ,"red, red, blue, blue, ",Pi,C,Pi_C,3
7900,7900,6169-888a2828-0e46-483c-b48d-cf18271187ed,9.0,2,8d20dbea-7ae3-98cf-8ace-37d3673ef518,3,4,,,0,1,"blue 3/4 from right
2 reds 4 from right on blue
blue 3/4 from right on reds",blue 2 reds blue ,"blue, 2 reds, blue, ",Pi,C,Pi_C,3
7901,7901,6169-888a2828-0e46-483c-b48d-cf18271187ed,10.0,0,e80d2403-12f3-78a1-84c6-50276d05f2e3,3,4,,,0,0,"red 2 from left
red 5 from left
blue 2/3 from left on red
blue 4/5 from left on red",red red blue blue ,"red, red, blue, blue, ",Pi,L,Pi_L,3
7902,7902,6169-888a2828-0e46-483c-b48d-cf18271187ed,10.0,2,664ceba8-a4ef-edef-24cb-0b4e3825a7e1,3,4,,,0,1,"blue 2/3 from right
blue 4/5 from right
2 reds 5 from right on blue",blue blue 2 reds ,"blue, blue, 2 reds, ",Pi,L,Pi_L,3
7903,7903,6169-888a2828-0e46-483c-b48d-cf18271187ed,11.0,0,503a65d5-82ed-c5ab-dfde-522dd429e0c9,3,4,,,0,0,"blue 3/4 from left
2 reds 3 from left on blue
blue 3/4 from left on reds",blue 2 reds blue ,"blue, 2 reds, blue, ",C,L,C_L,4
7904,7904,6169-888a2828-0e46-483c-b48d-cf18271187ed,11.0,2,24a703e3-120a-202f-e11a-15c325efc3a9,3,4,,,0,1,"blue 2/3 from right
blue 4/5 from right
2 reds 5 from right on blue",blue blue 2 reds ,"blue, blue, 2 reds, ",C,L,C_L,4
7905,7905,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,0.0,0,a5005582-6250-e9f9-08d1-7e6327e8aeae,3,0,,,0,0,"c1+d1, c2+c3, c4+c5, c6+d6   ;  h1+h2, h3+i3, j3+k3, k2+k1",,,C,Pi,C_Pi,1
7906,7906,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,0.0,2,116febe7-aa0c-c327-1daa-42fc90b15e3d,3,0,,,0,1,"c1+d1, c2+c3, c4+c5, c6+d6 ; h1+h2, h3+i3, j3+k3, k2+k1",,,C,Pi,C_Pi,1
7907,7907,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.0,0,4d7e4449-90b6-e394-4482-36e9863c6992,3,0,,,0,0,"b1+c1, d1+e1, b2+b3, b4+b5  ;  h1+h2, h3+i3, j3+k3, k2+k1",,,L,Pi,L_Pi,1
7908,7908,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,1.0,2,de8e3228-aa64-8f16-f035-50885a2bf7fe,3,2,,,1,1,blue next to right of last one u placed then a red below that to make and arch,blue red arch ,"blue, red, arch, ",L,Pi,L_Pi,1
7909,7909,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,2.0,0,976ae5fb-66f1-b0a0-7a1a-262bba13834f,3,0,,,0,0,"nice job! b1+c1, d1+e1, b2+b3, b4+b5  ;  i1+j1, i2+i3, i4+i5, i6+j6",,,L,C,L_C,1
7910,7910,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,3.0,0,ab6fc9e7-be72-5448-51b5-ab77d09e1abb,3,0,,,0,0,"Noice!  c1+d1, c2+c3, c4+c5, c6+d6  ;  h1+i1, j1+k1, h2+h3, h4+h5",,,C,L,C_L,2
7911,7911,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,4.0,0,832d5e70-777c-d128-9f51-9184e79d4d5f,3,0,,,0,0,":D  b1+b2, b3+c3, d3+e3, e1+e2  ;  h1+i1, j1+k1, h2+h3, h4+h5",,,Pi,L,Pi_L,2
7912,7912,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,5.0,0,808ea422-c6f6-d1d5-3b77-ba5f586076e3,3,0,,,0,0,"b1+b2, b3+c3, d3+e3, e1+e2  ;  i1+j1, i2+i3, i4+i5, i6+j6",,,Pi,C,Pi_C,2
7913,7913,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,6.0,0,c81a58a6-6245-b749-b9a6-edc1099fb91b,3,0,,,0,0,"you rock!  c1+d1, c2+c3, c4+c5, c6+d6  ;  h1+h2, h3+i3, j3+k3, k1+k2",,,C,Pi,C_Pi,2
7914,7914,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,7.0,0,cae1367a-579e-9b08-5db1-3edffa29559d,3,0,,,0,0,"i'm sorry i'm slow at this!  b1+c1, d1+e1, b2+b3, b4+b5  ;  i1+j1, i2+i3, i4+i5, i6+j6",,,L,C,L_C,3
7915,7915,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,8.0,0,93098549-3ff0-e579-01c3-df9183278f64,3,0,,,0,0,"u da best!  b1+c1, d1+e1, b2+b3, b4+b5  ;  h1+h2, h3+i3, j3+k3, k1+k2",,,L,Pi,L_Pi,3
7916,7916,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,9.0,0,5e349e31-1c67-556d-79ac-d84313b2cc15,3,0,,,0,0,"b1+b2, b3+c3, d3+e3, e1+e2  ;  i1+j1, i2+i3, i4+i5, i6+j6",,,Pi,C,Pi_C,3
7917,7917,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,10.0,0,3e6fdeb2-9e76-ef95-c43e-ebcc6f69ed69,3,0,,,0,0,"almost done!  b1+b2, b3+c3, d3+e3, e1+e2  ;  h1+i1, j1+k1, h2+h3, h4+h5",,,Pi,L,Pi_L,3
7918,7918,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,11.0,0,81ffbbc1-84c8-5b95-0637-da9e8bb62aff,3,0,,,0,0,"We got this!  c1+d1, c2+c3, c4+c5, c6+d6  ;  h1+i1, j1+k1, h2+h3, h4+h5",,,C,L,C_L,4
7919,7919,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,0,b5f284e0-4173-58fd-cfc3-0c954d42c150,3,2,,,0,0,place 2 blue blocks starting on 2nd from rt,2 blue blocks ,"2 blue blocks, ",L,C,L_C,1
7920,7920,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,2,2aee0157-d3e4-df8f-9f74-7716ffa857c8,3,2,,,0,1,"my bad! take 2 blue blocks and start them on the 2nd from left square
",2 blue blocks ,"2 blue blocks, ",L,C,L_C,1
7921,7921,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,4,aac41158-0716-e1dd-67dd-f42ddd761afc,3,3,,,0,2,Add one more blue block to that first blue block. Then put 2 red blocks on the left most blue block,blue block 2 red blocks ,"blue block, 2 red blocks, ",L,C,L_C,1
7922,7922,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0.0,6,13e14526-d2e9-22b3-e80a-2294f3cfeea6,3,3,,,0,3,"Great, just one more red block on top of that 1st red block. then two blocks top of 2nd block on rt
",red block two blocks ,"red block, two blocks, ",L,C,L_C,1
7923,7923,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1.0,0,63eca19a-ed36-96ce-2f91-4af5d2c1d26b,3,1,,,0,0,"place blue block on 3rd from left 
",blue block  ,"blue block , ",C,Pi,C_Pi,1
7924,7924,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1.0,2,ad358ffc-13ad-def2-140d-016e69664373,3,3,,,1,1,"Put 2 red blocks on the 1st blue block, then one more blue block on top, like an L upside down
",2 red blocks blue block l upside down ,"2 red blocks, blue block, L upside down, ",C,Pi,C_Pi,1
7925,7925,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1.0,4,1140e8ae-8923-24d6-3ffd-d31f91c73e1d,3,2,,,0,2,"put one red block at the 5th from rt side & 1 red block at 2nd from rt side
",red block 1 red block ,"red block, 1 red block, ",C,Pi,C_Pi,1
7926,7926,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1.0,6,73e42678-be0d-894c-52f2-9d2c3747414b,3,2,,,0,3,"Good, now put a blue block on top of the left red block facing in and one on right, to make bridge",blue block one ,"blue block, one, ",C,Pi,C_Pi,1
7927,7927,6242-04991283-d3ba-401d-808a-e75f1fae51c0,2.0,0,9b97e907-b75d-980a-8ed2-0f4cfc34ed28,3,4,,,0,0,put Two blue blocks starting on the 2nd from left square and 2 red block on the start of the hz line,two blue blocks 2 red block ,"Two blue blocks, 2 red block, ",L,Pi,L_Pi,1
7928,7928,6242-04991283-d3ba-401d-808a-e75f1fae51c0,2.0,2,2b675ae0-c5d2-1579-191f-3240cb4ced8b,3,2,,,0,1,put 2 red blocks on top of the starting blue block & make bridge again starting on 4th from rt sqare,2 red blocks ,"2 red blocks, ",L,Pi,L_Pi,1
7929,7929,6242-04991283-d3ba-401d-808a-e75f1fae51c0,2.0,4,c413e9ba-28db-5021-e56a-3078cf7d511b,3,2,,,0,2,make the bridge again starting with 1 red block on the 5th from rt side & one on 2nd from rt,1 red block one ,"1 red block, one, ",L,Pi,L_Pi,1
7930,7930,6242-04991283-d3ba-401d-808a-e75f1fae51c0,3.0,0,0c60a98b-9bba-b50a-969d-78309b08492e,3,3,,,0,0,"put blue on 3rd from left side, then 2 red blocks on top starting on top of that left side block
",blue 2 red blocks ,"blue, 2 red blocks, ",C,L,C_L,2
7931,7931,6242-04991283-d3ba-401d-808a-e75f1fae51c0,3.0,2,c6b23bac-701a-484e-f57b-6006dfc0993b,3,3,,,0,1,"put blue on top starting on the 1st block, then put Two blue blocks 5th from left side
",blue two blue blocks ,"blue, Two blue blocks, ",C,L,C_L,2
7932,7932,6242-04991283-d3ba-401d-808a-e75f1fae51c0,3.0,4,0f95b88a-8960-0a04-36bb-de06429a8f86,3,2,,,0,2,put 2 red blocks on top of the rt side starting on the 5th block in from the right,2 red blocks ,"2 red blocks, ",C,L,C_L,2
7933,7933,6242-04991283-d3ba-401d-808a-e75f1fae51c0,4.0,0,a617fe49-044e-c9a8-12c1-9b827e5c99ac,3,0,,,1,0,bridge again on left side starting on the 2nd from left square in,bridge ,"bridge, ",Pi,L,Pi_L,2
7934,7934,6242-04991283-d3ba-401d-808a-e75f1fae51c0,4.0,2,2bdccad0-3027-bdbd-981f-25ed0c7c9761,3,2,,,1,1,Great! L shape on right - put two blue blocks starting on the 5th from right side square,l shape two blue blocks ,"L shape, two blue blocks, ",Pi,L,Pi_L,2
7935,7935,6242-04991283-d3ba-401d-808a-e75f1fae51c0,5.0,0,3303cc12-a896-4ce0-c132-222a7e192ce3,3,0,,,1,0,Bridge again starting on 2nd from left side square,bridge ,"Bridge, ",Pi,C,Pi_C,2
7936,7936,6242-04991283-d3ba-401d-808a-e75f1fae51c0,5.0,2,bd9a324e-932b-99a5-4a78-9a0e855f27d4,3,3,,,0,1,"Great! Put blue block on 4th from rt side and 2 red on top
",blue block  2 red ,"blue block , 2 red, ",Pi,C,Pi_C,2
7937,7937,6242-04991283-d3ba-401d-808a-e75f1fae51c0,5.0,4,267ce9c1-166f-ca8f-9162-7297fdf3aece,3,1,,,0,2,put blue block on top starting on 4th sq from rt,blue block ,"blue block, ",Pi,C,Pi_C,2
7938,7938,6242-04991283-d3ba-401d-808a-e75f1fae51c0,6.0,0,cec5aed2-8b9d-2bd6-d88c-f5ba5f695b4e,3,2,,,1,0,Bridge again starting on 5th from rt square. Then two blue on 2nd from left,bridge two blue ,"Bridge, two blue, ",L,Pi,L_Pi,2
7939,7939,6242-04991283-d3ba-401d-808a-e75f1fae51c0,6.0,2,fcb9d139-e23b-0e07-0035-d58bca6838d1,3,2,,,0,1,put two red on top of the left side starting on the 2ns from lt square in,two red ,"two red, ",L,Pi,L_Pi,2
7940,7940,6242-04991283-d3ba-401d-808a-e75f1fae51c0,7.0,0,4f4f2f74-a7d3-64c3-559b-a0b79ec80afb,3,2,,,1,0,"Make L shape, put two blue block starting on 2nd from left square in",l shape two blue block ,"L shape, two blue block, ",L,C,L_C,3
7941,7941,6242-04991283-d3ba-401d-808a-e75f1fae51c0,7.0,2,39e72e2a-cabf-cd94-8bea-ce4de4f44028,3,4,,,0,1,"Yes! put blue on 4th from right side in, then 2 red on top & one blue right on top",blue 2 red one blue ,"blue, 2 red, one blue, ",L,C,L_C,3
7942,7942,6242-04991283-d3ba-401d-808a-e75f1fae51c0,8.0,0,92ecd51d-031e-3c42-4dc5-57e294ad6516,3,3,,,0,0,"put blue on 3rd from left square, then 2 red on top starting on same 3rd from left square
",blue 2 red ,"blue, 2 red, ",C,Pi,C_Pi,3
7943,7943,6242-04991283-d3ba-401d-808a-e75f1fae51c0,8.0,2,54271488-1225-9427-5aa2-795069a0b955,3,1,,,1,1,Bridge again on right starting on 5th square in from right side. Then put one blue on top of left si,bridge one blue ,"Bridge, one blue, ",C,Pi,C_Pi,3
